symbol,date,marketCap
AZPN,2021-05-27,9510314400
AZPN,2021-05-26,9553852320
AZPN,2021-05-25,9785827800
AZPN,2021-05-24,9807596760
AZPN,2021-05-21,9664057680
AZPN,2021-05-20,9621200040
AZPN,2021-05-19,9478341240
AZPN,2021-05-18,9614397240
AZPN,2021-05-17,9791270040
AZPN,2021-05-14,9932768280
AZPN,2021-05-13,9557934000
AZPN,2021-05-12,9687867480
AZPN,2021-05-11,9354530280
AZPN,2021-05-10,8711665680
AZPN,2021-05-07,8644317960
AZPN,2021-05-06,8722550160
AZPN,2021-05-05,8742958560
AZPN,2021-05-04,8735475480
AZPN,2021-05-03,8836156920
AZPN,2021-04-30,8900783520
AZPN,2021-04-29,9023233920
AZPN,2021-04-28,10400800920
AZPN,2021-04-27,10376991120
AZPN,2021-04-26,10433454360
AZPN,2021-04-23,10263384360
AZPN,2021-04-22,10151138160
AZPN,2021-04-21,10340936280
AZPN,2021-04-20,10162022640
AZPN,2021-04-19,10181750760
AZPN,2021-04-16,10386515040
AZPN,2021-04-15,10306242000
AZPN,2021-04-14,10236853440
AZPN,2021-04-13,10286513880
AZPN,2021-04-12,10436175480
AZPN,2021-04-09,10413045960
AZPN,2021-04-08,10480393680
AZPN,2021-04-07,10342977120
AZPN,2021-04-06,10408284000
AZPN,2021-04-05,10383113640
AZPN,2021-04-01,10408284000
AZPN,2021-03-31,9802893600
AZPN,2021-03-30,9749916000
AZPN,2021-03-29,9796101600
AZPN,2021-03-26,9841608000
AZPN,2021-03-25,9712560000
AZPN,2021-03-24,9716635200
AZPN,2021-03-23,10083403200
AZPN,2021-03-22,10188000000
AZPN,2021-03-19,10107854400
AZPN,2021-03-18,9857229600
AZPN,2021-03-17,10156077600
AZPN,2021-03-16,10188000000
AZPN,2021-03-15,10242336000
AZPN,2021-03-12,10224676800
AZPN,2021-03-11,10278333600
AZPN,2021-03-10,10135701600
AZPN,2021-03-09,10271541600
AZPN,2021-03-08,9948921600
AZPN,2021-03-05,10154040000
AZPN,2021-03-04,10076611200
AZPN,2021-03-03,10183924800
AZPN,2021-03-02,10297351200
AZPN,2021-03-01,10436587200
AZPN,2021-02-26,10222639200
AZPN,2021-02-25,10220601600
AZPN,2021-02-24,10482772800
AZPN,2021-02-23,10425720000
AZPN,2021-02-22,10401268800
AZPN,2021-02-19,10551372000
AZPN,2021-02-18,10547976000
AZPN,2021-02-17,10605028800
AZPN,2021-02-16,10679740800
AZPN,2021-02-12,10775508000
AZPN,2021-02-11,10651214400
AZPN,2021-02-10,10592803200
AZPN,2021-02-09,10763961600
AZPN,2021-02-08,10665477600
AZPN,2021-02-05,10285804800
AZPN,2021-02-04,9789988800
AZPN,2021-02-03,9648036000
AZPN,2021-02-02,9295531200
AZPN,2021-02-01,9110109600
AZPN,2021-01-29,9094488000
AZPN,2021-01-28,9150182400
AZPN,2021-01-27,9394694400
AZPN,2021-01-26,9695580000
AZPN,2021-01-25,9656186400
AZPN,2021-01-22,9670449600
AZPN,2021-01-21,9756708000
AZPN,2021-01-20,9833457600
AZPN,2021-01-19,9790668000
AZPN,2021-01-15,9631056000
AZPN,2021-01-14,9603888000
AZPN,2021-01-13,9574682400
AZPN,2021-01-12,9823269600
AZPN,2021-01-11,9714597600
AZPN,2021-01-08,9684712800
AZPN,2021-01-07,9606604800
AZPN,2021-01-06,9354621600
AZPN,2021-01-05,8914500000
AZPN,2021-01-04,8877144000
ANET,2024-08-30,110859193180
ANET,2024-08-29,108729095489
ANET,2024-08-28,107025644760
ANET,2024-08-27,108424795820
ANET,2024-08-26,108133044590
ANET,2024-08-23,111408187430
ANET,2024-08-22,110479602870
ANET,2024-08-21,111646607790
ANET,2024-08-20,110987814690
ANET,2024-08-19,110445094660
ANET,2024-08-16,111019185790
ANET,2024-08-15,111869342600
ANET,2024-08-14,109375340150
ANET,2024-08-13,108603611090
ANET,2024-08-12,106137842630
ANET,2024-08-09,105347290910
ANET,2024-08-08,104936329500
ANET,2024-08-07,99549911630
ANET,2024-08-06,101498056940
ANET,2024-08-05,98797005230
ANET,2024-08-02,100180470739
ANET,2024-08-01,106235093040
ANET,2024-07-31,108716547050
ANET,2024-07-30,97695879620
ANET,2024-07-29,100560061050
ANET,2024-07-26,99922944720
ANET,2024-07-25,98329611840
ANET,2024-07-24,102007737840
ANET,2024-07-23,108512542800
ANET,2024-07-22,107132071680
ANET,2024-07-19,103475857920
ANET,2024-07-18,104123834160
ANET,2024-07-17,105391613760
ANET,2024-07-16,112137453360
ANET,2024-07-15,112822993440
ANET,2024-07-12,113286280800
ANET,2024-07-11,112563176879
ANET,2024-07-10,113865390000
ANET,2024-07-09,114491454000
ANET,2024-07-08,116156784240
ANET,2024-07-05,114613536480
ANET,2024-07-03,114388153440
ANET,2024-07-02,111755554320
ANET,2024-07-01,111658514400
ANET,2024-06-28,109711455360
ANET,2024-06-27,108913223760
ANET,2024-06-26,104771810400
ANET,2024-06-25,104718594959
ANET,2024-06-24,103053264720
ANET,2024-06-21,105604475520
ANET,2024-06-20,106490356080
ANET,2024-06-18,106537310879
ANET,2024-06-17,106455922560
ANET,2024-06-14,102831012000
ANET,2024-06-13,103823323440
ANET,2024-06-12,97456252560
ANET,2024-06-11,95402762640
ANET,2024-06-10,93152062560
ANET,2024-06-07,92904767280
ANET,2024-06-06,92835900240
ANET,2024-06-05,93145801920
ANET,2024-06-04,91774721760
ANET,2024-06-03,92779554480
ANET,2024-05-31,93173974800
ANET,2024-05-30,95055297120
ANET,2024-05-29,96510895920
ANET,2024-05-28,96254209680
ANET,2024-05-24,95959959600
ANET,2024-05-23,94354105440
ANET,2024-05-22,99074628000
ANET,2024-05-21,99228013680
ANET,2024-05-20,99979290480
ANET,2024-05-17,100135806480
ANET,2024-05-16,100198412879
ANET,2024-05-15,102057822959
ANET,2024-05-14,98185617120
ANET,2024-05-13,96999225840
ANET,2024-05-10,98301438959
ANET,2024-05-09,92679384240
ANET,2024-05-08,91302043440
ANET,2024-05-07,85767637680
ANET,2024-05-06,87279582240
ANET,2024-05-03,85895980800
ANET,2024-05-02,81970559520
ANET,2024-05-01,79888896720
ANET,2024-04-30,80311489920
ANET,2024-04-29,82537147440
ANET,2024-04-26,82859570400
ANET,2024-04-25,82878352320
ANET,2024-04-24,79751162640
ANET,2024-04-23,78627377760
ANET,2024-04-22,76839965040
ANET,2024-04-19,77034044880
ANET,2024-04-18,80508700080
ANET,2024-04-17,81159806640
ANET,2024-04-16,82252288320
ANET,2024-04-15,82390022400
ANET,2024-04-12,84900539040
ANET,2024-04-11,92839030560
ANET,2024-04-10,90222083040
ANET,2024-04-09,92266182000
ANET,2024-04-08,93089456160
ANET,2024-04-05,93158323200
ANET,2024-04-04,90394250640
ANET,2024-04-03,93530831280
ANET,2024-04-02,91045357200
ANET,2024-04-01,93831342000
ANET,2024-03-28,90773019360
ANET,2024-03-27,90281559120
ANET,2024-03-26,93230320560
ANET,2024-03-25,95631276000
ANET,2024-03-22,95919265440
ANET,2024-03-21,95349547200
ANET,2024-03-20,92839030560
ANET,2024-03-19,89815141440
ANET,2024-03-18,90566418240
ANET,2024-03-15,86938377360
ANET,2024-03-14,88907348640
ANET,2024-03-13,87871212720
ANET,2024-03-12,88231199520
ANET,2024-03-11,84837932640
ANET,2024-03-08,85492169520
ANET,2024-03-07,89677407360
ANET,2024-03-06,89057604000
ANET,2024-03-05,87796085040
ANET,2024-03-04,90134434080
ANET,2024-03-01,90071827680
ANET,2024-02-29,86878901280
ANET,2024-02-28,85510951440
ANET,2024-02-27,85116531120
ANET,2024-02-26,85689379680
ANET,2024-02-23,83786145120
ANET,2024-02-22,84130480320
ANET,2024-02-21,79663513680
ANET,2024-02-20,81266237520
ANET,2024-02-16,81936126000
ANET,2024-02-15,83423028000
ANET,2024-02-14,83163211440
ANET,2024-02-13,83113126320
ANET,2024-02-12,87924428160
ANET,2024-02-09,88415888400
ANET,2024-02-08,86362398480
ANET,2024-02-07,83595195600
ANET,2024-02-06,82919046480
ANET,2024-02-05,85448345040
ANET,2024-02-02,85489039200
ANET,2024-02-01,82321155360
ANET,2024-01-31,80975117760
ANET,2024-01-30,85132182720
ANET,2024-01-29,84387166560
ANET,2024-01-26,82765660800
ANET,2024-01-25,82771921440
ANET,2024-01-24,82161509040
ANET,2024-01-23,82026905280
ANET,2024-01-22,83454331200
ANET,2024-01-19,82487062320
ANET,2024-01-18,80624521920
ANET,2024-01-17,77941837680
ANET,2024-01-16,79278484320
ANET,2024-01-12,78893454960
ANET,2024-01-11,78802675680
ANET,2024-01-10,78016965360
ANET,2024-01-09,76755446400
ANET,2024-01-08,76958917200
ANET,2024-01-05,72285349440
ANET,2024-01-04,72172657920
ANET,2024-01-03,71809540800
ANET,2024-01-02,72485689920
ANET,2023-12-29,73387742120
ANET,2023-12-28,73842695640
ANET,2023-12-27,74079520760
ANET,2023-12-26,74017198360
ANET,2023-12-22,74244675120
ANET,2023-12-21,73334768080
ANET,2023-12-20,72655453920
ANET,2023-12-19,73758560400
ANET,2023-12-18,74416061720
ANET,2023-12-15,73415787200
ANET,2023-12-14,71991720360
ANET,2023-12-13,71530534600
ANET,2023-12-12,71627134320
ANET,2023-12-11,70601930840
ANET,2023-12-08,69810436360
ANET,2023-12-07,67086947480
ANET,2023-12-06,66498000800
ANET,2023-12-05,67217824520
ANET,2023-12-04,67027741200
ANET,2023-12-01,67507623679
ANET,2023-11-30,68464272520
ANET,2023-11-29,68336511600
ANET,2023-11-28,67697707000
ANET,2023-11-27,68140196039
ANET,2023-11-24,68052944679
ANET,2023-11-22,67834816280
ANET,2023-11-21,67096295840
ANET,2023-11-20,67102528080
ANET,2023-11-17,66881283560
ANET,2023-11-16,66466839600
ANET,2023-11-15,66603948880
ANET,2023-11-14,67058902400
ANET,2023-11-13,65525771360
ANET,2023-11-10,64453826080
ANET,2023-11-09,65949563679
ANET,2023-11-08,65313875200
ANET,2023-11-07,66248711200
ANET,2023-11-06,66314149720
ANET,2023-11-03,66214433880
ANET,2023-11-02,65962028160
ANET,2023-11-01,65700274080
ANET,2023-10-31,62437696440
ANET,2023-10-30,54756460640
ANET,2023-10-27,54902918280
ANET,2023-10-26,52917949840
ANET,2023-10-25,57987877080
ANET,2023-10-24,59358969880
ANET,2023-10-23,58121870240
ANET,2023-10-20,57994109320
ANET,2023-10-19,59667465760
ANET,2023-10-18,60515050400
ANET,2023-10-17,60892100920
ANET,2023-10-16,61337706080
ANET,2023-10-13,59159538200
ANET,2023-10-12,60144232120
ANET,2023-10-11,59785878320
ANET,2023-10-10,60680204760
ANET,2023-10-09,61200596800
ANET,2023-10-06,60458960240
ANET,2023-10-05,58592404360
ANET,2023-10-04,57969180360
ANET,2023-10-03,57613942679
ANET,2023-10-02,58523849720
ANET,2023-09-29,57052327050
ANET,2023-09-28,57207419550
ANET,2023-09-27,56329596000
ANET,2023-09-26,55188115199
ANET,2023-09-25,56199318300
ANET,2023-09-22,55938762900
ANET,2023-09-21,55169504100
ANET,2023-09-20,56686308750
ANET,2023-09-19,57331493550
ANET,2023-09-18,57700613700
ANET,2023-09-15,57297373200
ANET,2023-09-14,58178298600
ANET,2023-09-13,58342696650
ANET,2023-09-12,58634270550
ANET,2023-09-11,59924640150
ANET,2023-09-08,60942046950
ANET,2023-09-07,60653574900
ANET,2023-09-06,61273944900
ANET,2023-09-05,61249130100
ANET,2023-09-01,61218111600
ANET,2023-08-31,60557417550
ANET,2023-08-30,58035613500
ANET,2023-08-29,57523808250
ANET,2023-08-28,56441262600
ANET,2023-08-25,56112466500
ANET,2023-08-24,55582050150
ANET,2023-08-23,58882418550
ANET,2023-08-22,58165891200
ANET,2023-08-21,57281863949
ANET,2023-08-18,56000799900
ANET,2023-08-17,56689410600
ANET,2023-08-16,56258253450
ANET,2023-08-15,55724735250
ANET,2023-08-14,55250152200
ANET,2023-08-11,54263763900
ANET,2023-08-10,54685615500
ANET,2023-08-09,55045430100
ANET,2023-08-08,55972883250
ANET,2023-08-07,55606864950
ANET,2023-08-04,55709226000
ANET,2023-08-03,55138485600
ANET,2023-08-02,54989596800
ANET,2023-08-01,57573437850
ANET,2023-07-31,48106591650
ANET,2023-07-28,46865851650
ANET,2023-07-27,49936683150
ANET,2023-07-26,51009923250
ANET,2023-07-25,54000106650
ANET,2023-07-24,53264968200
ANET,2023-07-21,53240153399
ANET,2023-07-20,53168810850
ANET,2023-07-19,54673208100
ANET,2023-07-18,53820199350
ANET,2023-07-17,52861727699
ANET,2023-07-14,51360432300
ANET,2023-07-13,52300292850
ANET,2023-07-12,50882747400
ANET,2023-07-11,49682331449
ANET,2023-07-10,49490016750
ANET,2023-07-07,49009230000
ANET,2023-07-06,49288396500
ANET,2023-07-05,49530340800
ANET,2023-07-03,49598581500
ANET,2023-06-30,50268581100
ANET,2023-06-29,49162628440
ANET,2023-06-28,48104006960
ANET,2023-06-27,48187338680
ANET,2023-06-26,46548481520
ANET,2023-06-23,45931209520
ANET,2023-06-22,47295380640
ANET,2023-06-21,46761440360
ANET,2023-06-20,47684262000
ANET,2023-06-16,48699674440
ANET,2023-06-15,50452726920
ANET,2023-06-14,52184174880
ANET,2023-06-13,52036029600
ANET,2023-06-12,52468120000
ANET,2023-06-09,50159522720
ANET,2023-06-08,50097795520
ANET,2023-06-07,48020675240
ANET,2023-06-06,49282996480
ANET,2023-06-05,50193472680
ANET,2023-06-02,50153350000
ANET,2023-06-01,51443448480
ANET,2023-05-31,51338512240
ANET,2023-05-30,53832291119
ANET,2023-05-26,52576142600
ANET,2023-05-25,48208943200
ANET,2023-05-24,43585575920
ANET,2023-05-23,43354098920
ANET,2023-05-22,44866415320
ANET,2023-05-19,44415806760
ANET,2023-05-18,43659648560
ANET,2023-05-17,41922027880
ANET,2023-05-16,42017705039
ANET,2023-05-15,42585595280
ANET,2023-05-12,42786208680
ANET,2023-05-11,42903490360
ANET,2023-05-10,43591748640
ANET,2023-05-09,42752258720
ANET,2023-05-08,42613372520
ANET,2023-05-05,42585595280
ANET,2023-05-04,41770796240
ANET,2023-05-03,40965256280
ANET,2023-05-02,41659687280
ANET,2023-05-01,49431141760
ANET,2023-04-28,49431141760
ANET,2023-04-27,48381779360
ANET,2023-04-26,48134870560
ANET,2023-04-25,47400316880
ANET,2023-04-24,48320052160
ANET,2023-04-21,48107093320
ANET,2023-04-20,47958948039
ANET,2023-04-19,48792265240
ANET,2023-04-18,50211990840
ANET,2023-04-17,50437295119
ANET,2023-04-14,50492849600
ANET,2023-04-13,50860126440
ANET,2023-04-12,49816936760
ANET,2023-04-11,49261391960
ANET,2023-04-10,50347790680
ANET,2023-04-06,49335464600
ANET,2023-04-05,50264458960
ANET,2023-04-04,51461966640
ANET,2023-04-03,51770602640
ANET,2023-03-31,51807638960
ANET,2023-03-30,49881992650
ANET,2023-03-29,49885062500
ANET,2023-03-28,50038555000
ANET,2023-03-27,51561200600
ANET,2023-03-24,51862045900
ANET,2023-03-23,52000189149
ANET,2023-03-22,50977929100
ANET,2023-03-21,51598038800
ANET,2023-03-20,50406937000
ANET,2023-03-17,50118371100
ANET,2023-03-16,49940319800
ANET,2023-03-15,47214293000
ANET,2023-03-14,47014752750
ANET,2023-03-13,45086886950
ANET,2023-03-10,44961023100
ANET,2023-03-09,45633320250
ANET,2023-03-08,45556574000
ANET,2023-03-07,43858946950
ANET,2023-03-06,43769921300
ANET,2023-03-03,43186649800
ANET,2023-03-02,41928011300
ANET,2023-03-01,42535841600
ANET,2023-02-28,42578819500
ANET,2023-02-27,42363930000
ANET,2023-02-24,41605677050
ANET,2023-02-23,42007827400
ANET,2023-02-22,41507441850
ANET,2023-02-21,41298692050
ANET,2023-02-17,42434536550
ANET,2023-02-16,43493634800
ANET,2023-02-15,43447587050
ANET,2023-02-14,43426098100
ANET,2023-02-13,41749960000
ANET,2023-02-10,40911890950
ANET,2023-02-09,41909592200
ANET,2023-02-08,41891173100
ANET,2023-02-07,41415346350
ANET,2023-02-06,39812884650
ANET,2023-02-03,40509740600
ANET,2023-02-02,40964078400
ANET,2023-02-01,40067682200
ANET,2023-01-31,38686249700
ANET,2023-01-30,38017022400
ANET,2023-01-27,38698529100
ANET,2023-01-26,38063070150
ANET,2023-01-25,37310956900
ANET,2023-01-24,37381563450
ANET,2023-01-23,36580332600
ANET,2023-01-20,35343183050
ANET,2023-01-19,34231897350
ANET,2023-01-18,35303275000
ANET,2023-01-17,35702355500
ANET,2023-01-13,35303275000
ANET,2023-01-12,35972502300
ANET,2023-01-11,35711565050
ANET,2023-01-10,35373881550
ANET,2023-01-09,35263366950
ANET,2023-01-06,34520463250
ANET,2023-01-05,33611787650
ANET,2023-01-04,34947172400
ANET,2023-01-03,37117556350
ANET,2022-12-30,37152758700
ANET,2022-12-29,37315024560
ANET,2022-12-28,36485325540
ANET,2022-12-27,36390415320
ANET,2022-12-23,36669022740
ANET,2022-12-22,36852719940
ANET,2022-12-21,37758959460
ANET,2022-12-20,37281346740
ANET,2022-12-19,37520153100
ANET,2022-12-16,37859992920
ANET,2022-12-15,38447823960
ANET,2022-12-14,40104160380
ANET,2022-12-13,40725669240
ANET,2022-12-12,40094975520
ANET,2022-12-09,39158119800
ANET,2022-12-08,39228537060
ANET,2022-12-07,38809095120
ANET,2022-12-06,39507144480
ANET,2022-12-05,40667498460
ANET,2022-12-02,41344116480
ANET,2022-12-01,42795324360
ANET,2022-11-30,42648366600
ANET,2022-11-29,40936921020
ANET,2022-11-28,40933859400
ANET,2022-11-25,41564553120
ANET,2022-11-23,42002364780
ANET,2022-11-22,41650278480
ANET,2022-11-21,41212466820
ANET,2022-11-18,41478827760
ANET,2022-11-17,40431753720
ANET,2022-11-16,40012311780
ANET,2022-11-15,40612389300
ANET,2022-11-14,40168454400
ANET,2022-11-11,39357125100
ANET,2022-11-10,38876450760
ANET,2022-11-09,37633433040
ANET,2022-11-08,39528575820
ANET,2022-11-07,39978633960
ANET,2022-11-04,40128653340
ANET,2022-11-03,37428304500
ANET,2022-11-02,38282496480
ANET,2022-11-01,39099949020
ANET,2022-10-31,37002739320
ANET,2022-10-28,37189498140
ANET,2022-10-27,36473079060
ANET,2022-10-26,33362473140
ANET,2022-10-25,34483026060
ANET,2022-10-24,33904379880
ANET,2022-10-21,33837024240
ANET,2022-10-20,32342953680
ANET,2022-10-19,32180687820
ANET,2022-10-18,32538897360
ANET,2022-10-17,32012298720
ANET,2022-10-14,30729479940
ANET,2022-10-13,31813293420
ANET,2022-10-12,31733691300
ANET,2022-10-11,32774642100
ANET,2022-10-10,33518615760
ANET,2022-10-07,35640318420
ANET,2022-10-06,37321147800
ANET,2022-10-05,37152758700
ANET,2022-10-04,36987431220
ANET,2022-10-03,35462744460
ANET,2022-09-30,34562628180
ANET,2022-09-29,34990832250
ANET,2022-09-28,35582398390
ANET,2022-09-27,33822946520
ANET,2022-09-26,33267972100
ANET,2022-09-23,33533262070
ANET,2022-09-22,34319984050
ANET,2022-09-21,34707246420
ANET,2022-09-20,34783479170
ANET,2022-09-19,35048769140
ANET,2022-09-16,35289664630
ANET,2022-09-15,35658631140
ANET,2022-09-14,37280864060
ANET,2022-09-13,36567325520
ANET,2022-09-12,38040142250
ANET,2022-09-09,37936465710
ANET,2022-09-08,37439428180
ANET,2022-09-07,36674051370
ANET,2022-09-06,35844639050
ANET,2022-09-02,35768406300
ANET,2022-09-01,35762307680
ANET,2022-08-31,36555128280
ANET,2022-08-30,36927144100
ANET,2022-08-29,37073510980
ANET,2022-08-26,37515660930
ANET,2022-08-25,38570722190
ANET,2022-08-24,38308481530
ANET,2022-08-23,38714039760
ANET,2022-08-22,38768927340
ANET,2022-08-19,39641030000
ANET,2022-08-18,40476540940
ANET,2022-08-17,39476367260
ANET,2022-08-16,39613586210
ANET,2022-08-15,39256816940
ANET,2022-08-12,38683546660
ANET,2022-08-11,38430453930
ANET,2022-08-10,38869554570
ANET,2022-08-09,36887503070
ANET,2022-08-08,38027945010
ANET,2022-08-05,38628659080
ANET,2022-08-04,37524808860
ANET,2022-08-03,37110102700
ANET,2022-08-02,35719617340
ANET,2022-08-01,35862934910
ANET,2022-07-29,35564102530
ANET,2022-07-28,35167692230
ANET,2022-07-27,33267972100
ANET,2022-07-26,31511569540
ANET,2022-07-25,31548161260
ANET,2022-07-22,31218835780
ANET,2022-07-21,32307439450
ANET,2022-07-20,31984212590
ANET,2022-07-19,31941522250
ANET,2022-07-18,30669959980
ANET,2022-07-15,31002334770
ANET,2022-07-14,30218662100
ANET,2022-07-13,29974717300
ANET,2022-07-12,29962520060
ANET,2022-07-11,31011482700
ANET,2022-07-08,31407893000
ANET,2022-07-07,31093814070
ANET,2022-07-06,30075344530
ANET,2022-07-05,29319115650
ANET,2022-07-01,28483604710
ANET,2022-06-30,28584231940
ANET,2022-06-29,29120157220
ANET,2022-06-28,29221386040
ANET,2022-06-27,30328767980
ANET,2022-06-24,30620184279
ANET,2022-06-23,29252061440
ANET,2022-06-22,28540392160
ANET,2022-06-21,28782727820
ANET,2022-06-17,27896208760
ANET,2022-06-16,27736696680
ANET,2022-06-15,28488243980
ANET,2022-06-14,28199895220
ANET,2022-06-13,28248975860
ANET,2022-06-10,29129359839
ANET,2022-06-09,30187661140
ANET,2022-06-08,31610999700
ANET,2022-06-07,31994442200
ANET,2022-06-06,31752106540
ANET,2022-06-03,31647810180
ANET,2022-06-02,32558869560
ANET,2022-06-01,31187679180
ANET,2022-05-31,31374799120
ANET,2022-05-27,32476045980
ANET,2022-05-26,31813457339
ANET,2022-05-25,30966816300
ANET,2022-05-24,30580306260
ANET,2022-05-23,31380934200
ANET,2022-05-20,31485230560
ANET,2022-05-19,31012829400
ANET,2022-05-18,31463757779
ANET,2022-05-17,32936176980
ANET,2022-05-16,32209170000
ANET,2022-05-13,33328822100
ANET,2022-05-12,31187679180
ANET,2022-05-11,31568054140
ANET,2022-05-10,32242912940
ANET,2022-05-09,31436149920
ANET,2022-05-06,34043558920
ANET,2022-05-05,34043558920
ANET,2022-05-04,36132553660
ANET,2022-05-03,34979158620
ANET,2022-05-02,36276728040
ANET,2022-04-29,35451559780
ANET,2022-04-28,37089626140
ANET,2022-04-27,35331925720
ANET,2022-04-26,35350330960
ANET,2022-04-25,36485320760
ANET,2022-04-22,36104945800
ANET,2022-04-21,36868763260
ANET,2022-04-20,39006838640
ANET,2022-04-19,39522185360
ANET,2022-04-18,38712354800
ANET,2022-04-14,38828921320
ANET,2022-04-13,40298272980
ANET,2022-04-12,39086594680
ANET,2022-04-11,39006838640
ANET,2022-04-08,40193976620
ANET,2022-04-07,40743066280
ANET,2022-04-06,40494595540
ANET,2022-04-05,43273786780
ANET,2022-04-04,43789133500
ANET,2022-04-01,42786047920
ANET,2022-03-31,42632670920
ANET,2022-03-30,42568738550
ANET,2022-03-29,43372736000
ANET,2022-03-28,42938392549
ANET,2022-03-25,42633428000
ANET,2022-03-24,43024645149
ANET,2022-03-23,41016191750
ANET,2022-03-22,41900280900
ANET,2022-03-21,40646537750
ANET,2022-03-18,40430906250
ANET,2022-03-17,38813670000
ANET,2022-03-16,38256108550
ANET,2022-03-15,37322732200
ANET,2022-03-14,35511427600
ANET,2022-03-11,36937675950
ANET,2022-03-10,37245720950
ANET,2022-03-09,37153307450
ANET,2022-03-08,35301957000
ANET,2022-03-07,35255750250
ANET,2022-03-04,36518734750
ANET,2022-03-03,37070135300
ANET,2022-03-02,37901856800
ANET,2022-03-01,36312344600
ANET,2022-02-28,37806362850
ANET,2022-02-25,38043557500
ANET,2022-02-24,37230318700
ANET,2022-02-23,36401677650
ANET,2022-02-22,37529122350
ANET,2022-02-18,38789026400
ANET,2022-02-17,39808655350
ANET,2022-02-16,40797479800
ANET,2022-02-15,40027367300
ANET,2022-02-14,37834086900
ANET,2022-02-11,37248801400
ANET,2022-02-10,39143278150
ANET,2022-02-09,39873344800
ANET,2022-02-08,38000431200
ANET,2022-02-07,37633857650
ANET,2022-02-04,37680064400
ANET,2022-02-03,37649259900
ANET,2022-02-02,38693532450
ANET,2022-02-01,38289993500
ANET,2022-01-31,38293073950
ANET,2022-01-28,37023928550
ANET,2022-01-27,36324666400
ANET,2022-01-26,36333907750
ANET,2022-01-25,36025862750
ANET,2022-01-24,37433628400
ANET,2022-01-21,36543378350
ANET,2022-01-20,37563007300
ANET,2022-01-19,38601118950
ANET,2022-01-18,39149439050
ANET,2022-01-14,39965758300
ANET,2022-01-13,40415504000
ANET,2022-01-12,40985387250
ANET,2022-01-11,41025433100
ANET,2022-01-10,40520239300
ANET,2022-01-07,39885666600
ANET,2022-01-06,40868330149
ANET,2022-01-05,41016191750
ANET,2022-01-04,42713519700
ANET,2022-01-03,43816320800
ANET,2021-12-31,44281468750
ANET,2021-12-30,44021631150
ANET,2021-12-29,44808884910
ANET,2021-12-28,44556717689
ANET,2021-12-27,45156383640
ANET,2021-12-23,43621853850
ANET,2021-12-22,42908405130
ANET,2021-12-21,42410221110
ANET,2021-12-20,41309295930
ANET,2021-12-17,41524560630
ANET,2021-12-16,40020782939
ANET,2021-12-15,42640861860
ANET,2021-12-14,40322153520
ANET,2021-12-13,40648125780
ANET,2021-12-10,40189919490
ANET,2021-12-09,39565651860
ANET,2021-12-08,38587735080
ANET,2021-12-07,38842977510
ANET,2021-12-06,37409929650
ANET,2021-12-03,37271545200
ANET,2021-12-02,37911188880
ANET,2021-12-01,37329974190
ANET,2021-11-30,38151055260
ANET,2021-11-29,38932158600
ANET,2021-11-26,38430899370
ANET,2021-11-24,39295033380
